1359506966.659526,0
1359506966.687760,0
1359506966.715716,0
1359506966.743895,0
1359506966.771883,0
1359506966.799868,0
1359506966.827847,0
1359506966.855890,0
1359506966.883809,0
1359506966.911843,0
1359506966.939849,0
1359506966.967900,0
1359506966.995906,0
1359506967.023926,0
1359506967.051920,0
1359506967.080027,0
1359506967.108028,0
1359506967.136017,0
1359506967.164005,0
1359506967.191987,0
1359506967.220023,0
1359506967.248021,0
1359506967.275923,0
1359506967.303980,0
1359506967.331958,0
1359506967.359952,0
1359506967.387899,0
1359506967.415947,0
1359506967.443913,0
1359506967.471868,0
1359506967.499851,0
1359506967.527968,0
1359506967.555935,0
1359506967.583911,0
1359506967.611881,0
1359506967.639920,0
1359506967.667943,0
1359506967.695906,0
1359506967.723921,0
1359506967.751969,0
1359506967.779853,0
1359506967.807794,0
1359506967.835782,0
1359506967.863805,0
1359506967.891792,0
1359506967.919770,0
1359506967.947787,0
1359506967.975729,0
1359506968.003619,0
1359506968.031653,0
1359506968.059596,0
1359506968.087512,0
1359506968.115513,0
1359506968.143496,0
1359506968.171500,0
1359506968.199572,0
1359506968.227533,0
1359506968.255544,0
1359506968.283539,0
1359506968.311504,0
1359506968.339522,0
1359506968.367505,0
1359506968.395487,0
1359506968.423439,0
1359506968.451365,0
1359506968.479333,0
1359506968.507292,0
1359506968.535253,0
1359506968.563234,0
1359506968.591265,0
1359506968.619234,0
1359506968.647164,0
1359506968.675015,0
1359506968.703119,0
1359506968.731139,0
1359506968.759190,0
1359506968.787100,0
1359506968.815196,0
1359506968.843217,0
1359506968.871147,0
1359506968.898991,0
1359506968.927065,0
1359506968.955106,0
1359506968.983143,0
1359506969.011113,0
1359506969.039111,0
1359506969.067107,0
1359506969.095054,0
1359506969.122939,0
1359506969.151067,0
1359506969.179060,0
1359506969.207105,0
1359506969.235101,0
1359506969.263181,0
1359506969.291174,0
1359506969.319128,0
1359506969.347003,0
1359506969.375061,0
1359506969.403071,0
1359506969.431056,0
1359506969.458972,0
1359506969.487022,0
1359506969.514959,0
1359506969.543155,0
1359506969.571160,0
1359506969.599555,0
1359506969.627831,0
1359506969.655963,0
1359506969.684009,0
1359506969.712246,0
1359506969.740589,0
1359506969.769058,0
1359506969.796992,3
1359506969.825545,4
1359506969.853943,0
1359506969.883131,0
1359506969.911511,10
1359506969.940503,60
1359506969.969627,1
1359506969.997997,0
1359506970.028490,79
1359506970.058719,86
1359506970.088978,168
1359506970.118399,208
1359506970.147768,228
1359506970.176849,264
1359506970.207466,280
1359506970.238416,330
1359506970.269280,353
1359506970.301525,452
1359506970.332215,438
1359506970.361539,396
1359506970.391616,423
1359506970.420379,442
1359506970.451617,425
1359506970.481435,341
1359506970.511528,298
1359506970.542325,357
1359506970.572394,318
1359506970.604018,318
1359506970.633557,425
1359506970.662031,406
1359506970.692252,422
1359506970.722571,450
1359506970.753605,443
1359506970.783634,443
1359506970.814230,423
1359506970.844150,403
1359506970.873079,411
1359506970.903739,399
1359506970.932511,386
1359506970.962723,384
1359506970.992176,388
1359506971.022357,419
1359506971.052766,410
1359506971.082519,404
1359506971.113871,436
1359506971.143403,431
1359506971.172305,447
1359506971.202446,448
1359506971.232799,436
1359506971.263857,434
1359506971.294746,441
1359506971.324027,409
1359506971.353988,385
1359506971.384031,374
1359506971.412699,374
1359506971.442238,372
1359506971.472377,441
1359506971.502156,438
1359506971.532054,423
1359506971.561883,442
1359506971.592123,449
1359506971.622540,447
1359506971.652195,447
1359506971.682593,435
1359506971.712430,427
1359506971.741357,417
1359506971.770086,415
1359506971.800379,409
1359506971.830148,406
1359506971.858630,358
1359506971.888011,384
1359506971.918143,330
1359506971.948792,315
1359506971.977302,343
1359506972.005675,442
1359506972.036426,438
1359506972.066468,450
1359506972.095653,445
1359506972.125471,449
1359506972.155964,449
1359506972.184905,447
1359506972.213845,446
1359506972.244767,442
1359506972.274748,447
1359506972.306350,444
1359506972.337470,453
1359506972.367778,420
1359506972.397327,403
1359506972.426665,414
1359506972.456462,349
1359506972.486708,371
1359506972.516768,326
1359506972.546356,322
1359506972.577092,318
1359506972.605850,368
1359506972.635867,426
1359506972.665428,427
1359506972.694499,427
1359506972.724183,423
1359506972.753749,428
1359506972.784235,428
1359506972.814032,431
1359506972.844229,429
1359506972.873461,435
1359506972.903597,437
1359506972.933609,427
1359506972.964156,436
1359506972.993818,437
1359506973.025544,435
1359506973.055707,437
1359506973.085434,434
1359506973.116142,434
1359506973.146196,437
1359506973.175810,437
1359506973.204721,418
1359506973.235052,418
1359506973.265267,396
1359506973.296451,395
1359506973.326608,394
1359506973.357082,437
1359506973.387837,439
1359506973.418070,443
1359506973.448054,436
1359506973.478135,444
1359506973.508515,448
1359506973.538194,446
1359506973.566758,445
1359506973.597045,443
1359506973.627218,446
1359506973.657480,448
1359506973.687955,439
1359506973.717420,448
1359506973.748130,449
1359506973.777186,439
1359506973.807340,445
1359506973.837635,443
1359506973.868383,444
1359506973.898698,443
