1359508726.621926,1000
1359508726.655995,955
1359508726.687760,795
1359508726.721661,623
1359508726.754558,458
1359508726.787134,449
1359508726.819583,452
1359508726.853579,442
1359508726.887482,452
1359508726.919229,438
1359508726.952310,437
1359508726.985661,450
1359508727.018831,452
1359508727.053279,448
1359508727.085303,453
1359508727.119334,440
1359508727.152636,448
1359508727.186999,446
1359508727.220197,447
1359508727.254886,450
1359508727.286119,452
1359508727.320408,451
1359508727.353783,446
1359508727.388818,453
1359508727.421569,450
1359508727.455168,452
1359508727.489127,445
1359508727.522672,452
1359508727.554826,453
1359508727.587952,446
1359508727.622671,450
1359508727.656043,451
1359508727.689735,445
1359508727.722694,452
1359508727.755521,451
1359508727.788013,453
1359508727.820995,453
1359508727.855106,448
1359508727.888807,448
1359508727.921657,450
1359508727.955790,450
1359508727.989375,451
1359508728.022513,452
1359508728.056193,453
1359508728.089551,453
1359508728.125371,451
1359508728.160217,453
1359508728.193085,450
1359508728.227502,453
1359508728.261597,450
1359508728.296697,450
1359508728.330306,445
1359508728.364291,450
1359508728.397098,451
1359508728.430444,449
1359508728.465130,452
1359508728.498240,451
1359508728.531188,452
1359508728.564181,452
1359508728.599891,453
1359508728.633485,452
1359508728.668584,451
1359508728.702542,452
1359508728.736525,451
1359508728.770518,449
1359508728.804518,450
1359508728.836525,450
1359508728.871509,453
1359508728.904649,451
1359508728.939646,452
1359508728.972457,452
1359508729.007101,452
1359508729.041211,453
1359508729.073813,452
1359508729.107474,452
1359508729.141389,450
1359508729.175306,450
1359508729.210408,452
1359508729.244604,453
1359508729.279479,453
1359508729.312996,448
1359508729.348261,452
1359508729.383245,452
1359508729.415687,451
1359508729.449809,449
1359508729.483233,450
1359508729.516477,452
1359508729.549464,452
1359508729.584257,452
1359508729.617698,450
1359508729.651256,447
1359508729.686461,452
1359508729.719636,449
1359508729.753697,450
1359508729.787318,453
1359508729.822081,452
1359508729.856660,452
1359508729.889473,451
1359508729.922057,452
1359508729.955365,453
1359508729.989247,453
1359508730.023221,452
1359508730.056483,447
1359508730.092700,451
1359508730.126260,453
1359508730.158872,453
1359508730.193734,448
1359508730.226927,448
1359508730.260760,449
1359508730.294920,453
1359508730.327281,447
1359508730.359730,452
1359508730.393297,452
1359508730.426248,453
1359508730.460335,449
1359508730.495471,450
1359508730.529621,453
1359508730.565179,450
1359508730.599514,453
1359508730.632601,450
1359508730.665973,451
1359508730.699470,448
1359508730.733912,453
1359508730.766371,452
1359508730.798300,452
1359508730.834444,453
1359508730.867862,446
1359508730.903813,452
1359508730.937827,453
1359508730.971298,447
1359508731.004935,449
1359508731.041374,452
