1359507823.861761,399
1359507823.891488,818
1359507823.921781,665
1359507823.951887,512
1359507823.981842,388
1359507824.011486,446
1359507824.042537,441
1359507824.071967,416
1359507824.101547,352
1359507824.132648,451
1359507824.162284,453
1359507824.192151,393
1359507824.221205,374
1359507824.253029,359
1359507824.285044,367
1359507824.316707,352
1359507824.346242,323
1359507824.377920,450
1359507824.410181,453
1359507824.440344,368
1359507824.470285,453
1359507824.500308,450
1359507824.531998,442
1359507824.563975,444
1359507824.594196,427
1359507824.625059,442
1359507824.655939,415
1359507824.685270,303
1359507824.716614,446
1359507824.748970,452
1359507824.780422,381
1359507824.810865,446
1359507824.841014,370
1359507824.870978,322
1359507824.901538,287
1359507824.931512,217
1359507824.963808,210
1359507824.993707,208
1359507825.024899,441
1359507825.056977,442
1359507825.087494,401
1359507825.117190,397
1359507825.149037,419
1359507825.179001,441
1359507825.208515,450
1359507825.239248,449
1359507825.269430,448
1359507825.301521,440
1359507825.332256,437
1359507825.362201,449
1359507825.392170,424
1359507825.423384,368
1359507825.452946,275
1359507825.484021,269
1359507825.516880,282
1359507825.548315,349
1359507825.578438,446
1359507825.611491,451
1359507825.642906,451
1359507825.676736,452
1359507825.706262,451
1359507825.737448,442
1359507825.768969,453
1359507825.800490,441
1359507825.831954,423
1359507825.860974,428
1359507825.893350,444
1359507825.924442,452
1359507825.955796,441
1359507825.984747,443
1359507826.015326,402
1359507826.046990,365
1359507826.078286,392
1359507826.110051,391
1359507826.139338,412
1359507826.168537,409
1359507826.198145,434
1359507826.228504,385
1359507826.259645,436
1359507826.290251,443
1359507826.321788,452
1359507826.352752,453
1359507826.383415,451
1359507826.413918,452
1359507826.445461,444
1359507826.475775,424
1359507826.508126,431
1359507826.538375,448
1359507826.568632,440
1359507826.600616,435
1359507826.630372,440
1359507826.661177,452
1359507826.691698,441
1359507826.722882,413
1359507826.755528,398
1359507826.786412,452
1359507826.816984,448
1359507826.848195,447
1359507826.880432,453
1359507826.912260,442
1359507826.944958,451
1359507826.976942,444
1359507827.009835,453
1359507827.041771,447
1359507827.072545,453
1359507827.102886,451
1359507827.135952,452
1359507827.168850,451
1359507827.201066,452
1359507827.231798,441
1359507827.264903,452
1359507827.297437,451
1359507827.331032,452
1359507827.363199,443
1359507827.395391,438
1359507827.427874,453
1359507827.459065,450
1359507827.491399,453
1359507827.523641,448
1359507827.556266,451
1359507827.588637,453
1359507827.622131,452
1359507827.654245,448
1359507827.687088,451
1359507827.720080,452
1359507827.750190,452
1359507827.782644,448
1359507827.815181,451
1359507827.845386,442
1359507827.877934,438
1359507827.911172,452
1359507827.941898,452
1359507827.973530,449
1359507828.005756,452
1359507828.039609,452
1359507828.069762,450
1359507828.101390,445
1359507828.133725,452
1359507828.165595,445
1359507828.198471,452
1359507828.230651,450
1359507828.262598,451
1359507828.294330,445
1359507828.328435,451
1359507828.361144,453
1359507828.394286,448
1359507828.427029,448
1359507828.458878,450
1359507828.490321,445
1359507828.520150,449
1359507828.552574,445
1359507828.585292,453
1359507828.616561,451
1359507828.649308,447
1359507828.681413,452
1359507828.712291,453
1359507828.742757,451
1359507828.774482,453
1359507828.805320,451
1359507828.838197,452
1359507828.870433,451
1359507828.902097,448
1359507828.934503,445
1359507828.966312,450
1359507828.999399,451
1359507829.031861,451
1359507829.064183,452
1359507829.095932,446
1359507829.127505,450
1359507829.159364,449
1359507829.192905,452
1359507829.225023,453
1359507829.254628,437
1359507829.286074,438
1359507829.318575,453
1359507829.350773,445
1359507829.382877,447
1359507829.412750,452
1359507829.444760,451
1359507829.476761,451
1359507829.506713,450
1359507829.537095,449
1359507829.569198,452
1359507829.600325,453
1359507829.632185,437
1359507829.663662,444
1359507829.693227,439
1359507829.726012,438
1359507829.758821,429
1359507829.791856,446
1359507829.823956,447
1359507829.856309,442
1359507829.888731,440
1359507829.919698,450
1359507829.951723,453
1359507829.983823,452
1359507830.015668,453
1359507830.047929,452
1359507830.080096,453
1359507830.111678,452
1359507830.143849,450
1359507830.175956,453
1359507830.208348,451
1359507830.239364,450
1359507830.271172,443
1359507830.303499,443
1359507830.335026,433
1359507830.366780,409
1359507830.398691,414
1359507830.430349,405
1359507830.462876,410
1359507830.495562,422
1359507830.528032,450
1359507830.559727,452
1359507830.591179,450
1359507830.623113,444
1359507830.653850,453
1359507830.686049,453
1359507830.717264,451
1359507830.749471,450
1359507830.780634,448
1359507830.813003,452
1359507830.845031,451
1359507830.877114,443
1359507830.909322,441
1359507830.940972,441
1359507830.972458,423
1359507831.004187,419
1359507831.035824,422
1359507831.068635,417
1359507831.102263,424
1359507831.136706,446
1359507831.169354,450
1359507831.201867,450
1359507831.234232,451
1359507831.266052,452
1359507831.297297,452
1359507831.329730,453
1359507831.362110,452
1359507831.394779,449
1359507831.427016,452
1359507831.459955,447
1359507831.490728,434
1359507831.523198,437
1359507831.556065,432
1359507831.588313,433
1359507831.619120,418
1359507831.650451,425
1359507831.682718,423
1359507831.714723,438
1359507831.747945,450
1359507831.780946,452
1359507831.813265,449
1359507831.845890,451
1359507831.878672,451
1359507831.910733,452
1359507831.943189,450
1359507831.979392,448
1359507832.011550,451
1359507832.044723,449
1359507832.077067,444
1359507832.108033,451
1359507832.139899,440
1359507832.171272,440
1359507832.202117,433
1359507832.233733,437
1359507832.266363,441
1359507832.297623,448
1359507832.329165,449
1359507832.360776,451
1359507832.392933,452
1359507832.424511,452
1359507832.456347,448
1359507832.488821,450
1359507832.521425,453
1359507832.552382,452
1359507832.582558,445
1359507832.615356,440
1359507832.647413,423
1359507832.678383,425
1359507832.709716,426
1359507832.742271,410
1359507832.774599,405
1359507832.806795,407
1359507832.838650,406
1359507832.868031,408
1359507832.900924,424
1359507832.933387,452
1359507832.964149,452
1359507832.996291,451
1359507833.028403,453
1359507833.060745,451
1359507833.093309,452
1359507833.125482,452
1359507833.157828,450
1359507833.189557,445
1359507833.222349,442
1359507833.254809,445
1359507833.285761,438
1359507833.318354,433
1359507833.349821,420
1359507833.380169,395
1359507833.413095,395
1359507833.444387,405
1359507833.475203,414
1359507833.506341,439
1359507833.539632,452
1359507833.572080,452
1359507833.604323,451
1359507833.635460,452
1359507833.666980,451
1359507833.698986,449
1359507833.731107,452
1359507833.762905,450
1359507833.794402,449
1359507833.825546,449
1359507833.856625,440
1359507833.886899,437
1359507833.919385,425
1359507833.951283,419
1359507833.983142,402
1359507834.014945,410
1359507834.045819,412
1359507834.079046,421
1359507834.111109,452
1359507834.143225,453
1359507834.174610,451
1359507834.206734,452
1359507834.238373,452
1359507834.271231,449
1359507834.303076,450
1359507834.335747,452
1359507834.367691,450
1359507834.398189,452
1359507834.428822,449
1359507834.457932,432
1359507834.490741,425
1359507834.521853,411
1359507834.555005,401
1359507834.585494,404
1359507834.617777,408
1359507834.649231,419
1359507834.681105,442
1359507834.711850,448
1359507834.744363,450
1359507834.777330,452
1359507834.809032,450
1359507834.840976,451
1359507834.873370,453
1359507834.905875,452
1359507834.937476,449
1359507834.970666,452
1359507835.002721,445
1359507835.033866,441
1359507835.064439,430
1359507835.094663,425
1359507835.127108,406
1359507835.159168,411
1359507835.192099,420
1359507835.224535,422
1359507835.256620,443
1359507835.289485,450
1359507835.322489,450
1359507835.353960,450
1359507835.386428,452
1359507835.418927,452
1359507835.448827,450
1359507835.481456,451
1359507835.513610,451
1359507835.545474,450
1359507835.577520,451
1359507835.607979,440
1359507835.639300,431
1359507835.671572,436
1359507835.704162,409
1359507835.736617,407
1359507835.768767,413
1359507835.800333,422
1359507835.833121,439
1359507835.865592,439
1359507835.897307,453
1359507835.929264,450
1359507835.960998,448
1359507835.993298,451
1359507836.025367,450
1359507836.056157,449
1359507836.087295,450
1359507836.119529,450
1359507836.152222,450
1359507836.183545,452
1359507836.216705,441
1359507836.249575,417
1359507836.282591,404
1359507836.314067,407
1359507836.345995,381
1359507836.376743,394
1359507836.408569,410
1359507836.439790,419
1359507836.469619,416
1359507836.501807,426
1359507836.534243,452
1359507836.566349,453
1359507836.596405,452
1359507836.627923,449
1359507836.659862,450
1359507836.690943,447
1359507836.723560,452
1359507836.755775,453
1359507836.787979,449
1359507836.818638,449
1359507836.850005,441
1359507836.881315,435
1359507836.913231,425
1359507836.944455,425
1359507836.976290,417
1359507837.007805,418
1359507837.039928,431
1359507837.071480,429
1359507837.103483,451
1359507837.135116,444
1359507837.166962,451
1359507837.198385,452
1359507837.230902,450
1359507837.262255,451
1359507837.294324,452
1359507837.325405,452
1359507837.357173,441
1359507837.390001,447
1359507837.422241,438
1359507837.454142,424
1359507837.485297,414
1359507837.516640,402
1359507837.546865,393
1359507837.579109,378
1359507837.611358,384
1359507837.644290,389
1359507837.675999,407
1359507837.707144,429
1359507837.740464,453
1359507837.772199,452
1359507837.804530,452
1359507837.836466,452
1359507837.867225,453
1359507837.900054,452
1359507837.931521,452
1359507837.964035,449
1359507837.996354,449
1359507838.027969,448
1359507838.060670,437
1359507838.092032,423
1359507838.124291,422
1359507838.157103,407
1359507838.189461,404
1359507838.220983,397
1359507838.253319,411
1359507838.285972,427
1359507838.317183,435
1359507838.349539,450
1359507838.381828,453
1359507838.412911,452
1359507838.443947,452
1359507838.476776,451
1359507838.508542,453
1359507838.540287,451
1359507838.572440,448
1359507838.604377,446
1359507838.635022,451
1359507838.667102,442
1359507838.698218,437
1359507838.729684,433
1359507838.761566,428
1359507838.793372,422
1359507838.824127,424
1359507838.855388,436
1359507838.887007,449
1359507838.918085,450
1359507838.951301,452
1359507838.982319,451
1359507839.013648,453
1359507839.046858,451
1359507839.079076,446
1359507839.110692,450
1359507839.142424,451
1359507839.173824,449
1359507839.205937,446
1359507839.238342,438
1359507839.271287,426
1359507839.301253,409
1359507839.334217,395
1359507839.365741,399
1359507839.395584,396
1359507839.428141,420
1359507839.459724,437
1359507839.491756,449
1359507839.524517,453
1359507839.556675,452
1359507839.588399,448
1359507839.619995,453
1359507839.651259,452
1359507839.683285,449
1359507839.715115,451
1359507839.747773,451
1359507839.779859,446
1359507839.812076,446
1359507839.842665,424
1359507839.876043,412
1359507839.909205,404
1359507839.940402,382
1359507839.973062,377
1359507840.005710,369
1359507840.036938,374
1359507840.069406,380
1359507840.101641,405
1359507840.134968,440
1359507840.167915,451
1359507840.200489,453
1359507840.232640,450
1359507840.265025,453
1359507840.298226,451
1359507840.330614,453
1359507840.362603,447
1359507840.394084,447
1359507840.425872,450
1359507840.458852,448
1359507840.490714,440
1359507840.523348,435
1359507840.553948,409
1359507840.585583,396
1359507840.616975,375
1359507840.649406,370
1359507840.680272,393
1359507840.712146,429
1359507840.743234,439
1359507840.773985,453
1359507840.806160,451
1359507840.838466,448
1359507840.870774,452
1359507840.902126,453
1359507840.934978,449
1359507840.966195,451
1359507840.998856,452
1359507841.030568,446
1359507841.063200,446
1359507841.095538,442
1359507841.128072,437
1359507841.159507,422
1359507841.191824,416
1359507841.222117,398
1359507841.254957,389
1359507841.287002,396
1359507841.317956,397
1359507841.350930,409
1359507841.383316,438
1359507841.414761,452
1359507841.447113,447
1359507841.479655,453
1359507841.510665,453
1359507841.541221,453
1359507841.573730,451
1359507841.606503,451
1359507841.638224,452
1359507841.671317,445
1359507841.702774,447
1359507841.738581,435
1359507841.771497,416
1359507841.807343,410
1359507841.839217,413
1359507841.875252,407
1359507841.908816,418
1359507841.941648,427
1359507841.972116,439
1359507842.004679,448
1359507842.037268,452
1359507842.068257,451
1359507842.103650,448
1359507842.136297,453
1359507842.170073,451
1359507842.203500,450
1359507842.236901,443
1359507842.272352,447
1359507842.303995,442
1359507842.336560,445
1359507842.368435,427
1359507842.400422,411
1359507842.431846,402
1359507842.464486,391
1359507842.497359,400
1359507842.529980,408
1359507842.562273,439
1359507842.594852,452
1359507842.626556,451
1359507842.659569,453
1359507842.691191,451
1359507842.723826,453
1359507842.756329,451
1359507842.788858,452
1359507842.820905,450
1359507842.853647,446
1359507842.885874,447
1359507842.916492,432
