1359507391.000913,0
1359507391.029663,0
1359507391.057962,0
1359507391.086319,0
1359507391.114595,0
1359507391.143067,0
1359507391.171521,0
1359507391.199743,0
1359507391.228094,0
1359507391.256404,0
1359507391.284740,0
1359507391.313131,0
1359507391.341500,0
1359507391.369950,0
1359507391.398742,0
1359507391.427111,0
1359507391.455368,0
1359507391.483589,0
1359507391.511913,0
1359507391.540134,0
1359507391.568351,0
1359507391.596694,0
1359507391.624987,0
1359507391.653559,0
1359507391.681876,0
1359507391.710524,0
1359507391.738862,0
1359507391.767146,0
1359507391.795380,0
1359507391.823889,0
1359507391.852823,0
1359507391.881338,0
1359507391.910198,12
1359507391.938711,0
1359507391.967494,0
1359507391.995822,0
1359507392.024317,0
1359507392.053396,0
1359507392.081846,0
1359507392.110434,19
1359507392.139255,0
1359507392.167650,0
1359507392.196859,0
1359507392.225745,0
1359507392.255575,29
1359507392.283962,0
1359507392.312990,0
1359507392.341827,0
1359507392.370939,21
1359507392.400495,40
1359507392.429092,0
1359507392.458246,0
1359507392.488077,0
1359507392.517807,34
1359507392.547547,39
1359507392.576532,24
1359507392.606990,24
1359507392.637108,9
1359507392.666806,33
1359507392.697116,108
1359507392.727840,115
1359507392.756401,107
1359507392.785403,63
1359507392.815867,105
1359507392.845793,202
1359507392.876099,260
1359507392.905220,234
1359507392.933920,239
1359507392.963670,211
1359507392.992590,221
1359507393.022624,295
1359507393.051817,376
1359507393.082189,363
1359507393.111646,402
1359507393.140308,368
1359507393.170515,425
1359507393.201099,408
1359507393.230390,420
1359507393.260898,430
1359507393.290698,409
1359507393.321444,377
1359507393.351722,443
1359507393.381148,453
1359507393.410765,409
1359507393.440589,365
1359507393.470765,302
1359507393.500674,264
1359507393.530787,221
1359507393.561179,279
1359507393.591876,291
1359507393.621049,405
1359507393.651652,439
1359507393.682761,433
1359507393.712033,428
1359507393.741276,430
1359507393.772117,447
1359507393.801866,412
1359507393.831091,370
1359507393.860687,264
1359507393.889965,167
1359507393.921299,166
1359507393.951785,290
1359507393.982296,453
1359507394.012309,447
1359507394.041739,441
1359507394.072348,447
